ID,Name,InChI,InChIKey,SMILES,Solubility,SD,Ocurrences,Group,MolWt,MolLogP,MolMR,HeavyAtomCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,RingCount,TPSA,LabuteASA,BalabanJ,BertzCT,bin,is_sol
A-331,(5Z)-5-ethylidenebicyclo[2.2.1]hept-2-ene,"InChI=1S/C9H12/c1-2-8-5-7-3-4-9(8)6-7/h2-4,7,9H,5-6H2,1H3/b8-2+",OJOWICOBYCXEKR-KRXBUXKQSA-N,C\C=C1/CC2CC1C=C2,-3.1767964148,0.4768517925999997,2,G3,120.19499999999996,2.5287000000000006,39.111,9.0,0.0,0.0,0.0,0.0,48.0,0.0,1.0,2.0,2.0,0.0,56.26791957157544,2.289029629311208,174.47733175670794,High,True
A-343,cadmium,InChI=1S/Cd/q+2,WLZRMCYVCSSEQC-UHFFFAOYSA-N,[Cd++],-4.1112934221,0.2888957083000001,2,G3,112.412,-0.0025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.651029333465317,0.0,0.0,Medium,False
A-356,ethanol,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",LFQSCWFLJHTTHZ-UHFFFAOYSA-N,CCO,1.2336682179,0.0968628493414177,3,G5,46.069,-0.0014,12.759800000000002,3.0,1.0,1.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,20.23,19.89842689442217,1.6329931618554523,2.754887502163468,High,True
A-359,"1,4-dimethoxybenzene","InChI=1S/C8H10O2/c1-9-7-3-5-8(10-2)6-4-7/h3-6H,1-2H3",OHBQPCCCRFSCAX-UHFFFAOYSA-N,COc1ccc(OC)cc1,-2.2455315279,0.0224181995499999,2,G3,138.166,1.7038,39.546000000000014,10.0,2.0,0.0,2.0,2.0,54.0,1.0,0.0,0.0,1.0,18.46,60.38837780730394,2.7972512629697874,167.91749419417292,High,True
A-371,isothiocyanatomethane,InChI=1S/C2H3NS/c1-3-2-4/h1H3,LGDSHSYDSCRFAB-UHFFFAOYSA-N,CN=C=S,-0.9832225904,0.0146183356737255,3,G5,73.12,0.7190000000000001,20.95,4.0,2.0,0.0,2.0,0.0,22.0,0.0,0.0,0.0,0.0,12.36,30.358295875291155,3.1086122966741363,44.0,High,True
A-374,"Alcohols, C9-11-iso-, C10-rich","InChI=1S/C10H22O/c1-10(2)8-6-4-3-5-7-9-11/h10-11H,3-9H2,1-2H3",PLLBRTOLHQQAQQ-UHFFFAOYSA-N,CC(C)CCCCCCCO,-3.3243784972,0.2131774717499999,2,G3,158.285,2.975300000000002,49.62580000000003,11.0,1.0,1.0,1.0,7.0,68.0,0.0,0.0,0.0,0.0,20.23,70.81796380959506,2.7964218719764773,69.27302875388388,High,True
A-379,benzyl propanoate,"InChI=1S/C10H12O2/c1-2-10(11)12-8-9-6-4-3-5-7-9/h3-7H,2,8H2,1H3",VHOMAPWVLKRQAZ-UHFFFAOYSA-N,CCC(=O)OCc1ccccc1,-2.344979827,0.4352019526500001,2,G3,164.204,2.1398,46.52900000000003,12.0,2.0,0.0,2.0,3.0,64.0,1.0,0.0,0.0,1.0,26.3,72.16623890663404,2.384535862890579,241.27530899395387,High,True
A-382,triethylamine,"InChI=1S/C6H15N/c1-4-7(5-2)6-3/h4-6H2,1-3H3",ZMANZCXQSJIPKH-UHFFFAOYSA-N,CCN(CC)CC,-0.1376829835,0.3354934183004696,7,G5,101.193,1.3481,33.46199999999998,7.0,1.0,0.0,1.0,3.0,44.0,0.0,0.0,0.0,0.0,3.24,46.32379527001597,2.9923028831940863,25.651484454403228,High,True
A-384,(methylsulfanyl)methane,InChI=1S/C2H6S/c1-3-2/h1-2H3,QMMFVYPAHWMCMS-UHFFFAOYSA-N,CSC,-0.9312189022,0.2255654514204815,4,G5,62.137,0.9792,19.439,3.0,1.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,25.2273031675914,1.6329931618554523,2.754887502163468,High,True
A-388,2-chloro-6-(trichloromethyl)pyridine,"InChI=1S/C6H3Cl4N/c7-5-3-1-2-4(11-5)6(8,9)10/h1-3H",DCUJJWWUNKIJPH-UHFFFAOYSA-N,Clc1cccc(n1)C(Cl)(Cl)Cl,-3.506108364,0.1516645309174124,3,G5,230.909,3.5617,48.484000000000016,11.0,1.0,0.0,5.0,0.0,60.0,1.0,0.0,0.0,1.0,12.89,84.22905812236678,3.059901692217984,255.0043502283665,High,True
A-390,"(3E)-penta-1,3-diene; (3Z)-penta-1,3-diene; cyclopentene","InChI=1S/3C5H8/c1-2-4-5-3-1;2*1-3-5-4-2/h1-2H,3-5H2;2*3-5H,1H2,2H3/b;5-4+;5-4-",UEGXXVLLCWTKGN-GIHNHNQOSA-N,C\C=C/C=C.C/C=C/C=C.C1CC=CC1,-2.4542650743000003,0.2775472242999999,2,G3,204.35699999999997,5.223500000000005,73.01300000000003,15.0,0.0,0.0,0.0,2.0,84.0,0.0,0.0,1.0,1.0,0.0,95.40625662199,0.0,182.07820003461552,High,True
A-396,"hexasodium 4-amino-3-[2-(5-{[4-chloro-6-({3-[2-(sulfonatooxy)ethanesulfonyl]phenyl}amino)-1,3,5-triazin-2-yl]amino}-2-sulfonatophenyl)diazen-1-yl]-6-[2-(1,5-disulfonatonaphthalen-2-yl)diazen-1-yl]-5-hydroxynaphthalene-2,7-disulfonate","InChI=1S/C37H29ClN10O22S7.6Na/c38-35-42-36(40-18-3-1-4-20(15-18)71(50,51)12-11-70-77(67,68)69)44-37(43-35)41-19-7-10-26(73(55,56)57)24(16-19)46-47-31-27(74(58,59)60)13-17-14-28(75(61,62)63)32(33(49)29(17)30(31)39)48-45-23-9-8-21-22(34(23)76(64,65)66)5-2-6-25(21)72(52,53)54;;;;;;/h1-10,13-16,49H,11-12,39H2,(H,52,53,54)(H,55,56,57)(H,58,59,60)(H,61,62,63)(H,64,65,66)(H,67,68,69)(H2,40,41,42,43,44);;;;;;/q;6*+1/p-6",CRBABZUVIKGIMW-UHFFFAOYSA-H,[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].Nc1c(N=Nc2cc(Nc3nc(Cl)nc(Nc4cccc(c4)[S](=O)(=O)CCO[S]([O-])(=O)=O)n3)ccc2[S]([O-])(=O)=O)c(cc5cc(c(N=Nc6ccc7c(cccc7[S]([O-])(=O)=O)c6[S]([O-])(=O)=O)c(O)c15)[S]([O-])(=O)=O)[S]([O-])(=O)=O,-1.277021164,0.21068139395,2,G3,1357.501,-14.7678,254.12959999999984,83.0,32.0,4.0,46.0,18.0,408.0,7.0,0.0,0.0,7.0,544.99,608.0427691950076,5.740826717453617e-06,4584.921612054789,High,True
A-400,"Hydrocarbons, C5-rich","InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",OFBQJSOFQDEBGM-UHFFFAOYSA-N,CCCCC,-3.006984006,0.4214263365785238,8,G5,72.151,2.1965000000000003,25.19899999999999,5.0,0.0,0.0,0.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,34.19901948541599,2.19060968716425,7.509775004326936,High,True
A-407,"disodium 2-(2,4,5,7-tetraiodo-6-oxido-3-oxoxanthen-9-yl)benzoate","InChI=1S/C20H8I4O5.2Na/c21-11-5-9-13(7-3-1-2-4-8(7)20(27)28)10-6-12(22)17(26)15(24)19(10)29-18(9)14(23)16(11)25;;/h1-6,25H,(H,27,28);;/q;2*+1/p-2",IINNWAYUJNWZRM-UHFFFAOYSA-L,[Na+].[Na+].[O-]C(=O)c1ccccc1C2=C3C=C(I)C(=O)C(=C3Oc4c(I)c([O-])c(I)cc24)I,-1.0993150407,0.0545722346999999,2,G3,879.8590000000002,-1.571699999999999,139.1864999999999,31.0,5.0,0.0,11.0,2.0,146.0,2.0,0.0,2.0,4.0,93.4,275.16170331597954,1.7066658961336926e-06,1370.3932417950364,High,True
A-409,butyl acetate,"InChI=1S/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",DKPFZGUDAPQIHT-UHFFFAOYSA-N,CCCCOC(C)=O,-1.2199585633,0.1482062664120942,6,G5,116.15999999999998,1.3496,31.540999999999983,8.0,2.0,0.0,2.0,3.0,48.0,0.0,0.0,0.0,0.0,26.3,49.83902892936324,2.822354554248032,68.92878689342031,High,True
A-410,"4,4'-diaminobiphenyl-2,2'-disulfonic acid","InChI=1S/C12H12N2O6S2/c13-7-1-3-9(11(5-7)21(15,16)17)10-4-2-8(14)6-12(10)22(18,19)20/h1-6H,13-14H2,(H,15,16,17)(H,18,19,20)",MBJAPGAZEWPEFB-UHFFFAOYSA-N,Nc1ccc(c2ccc(N)cc2[S](O)(=O)=O)c(c1)[S](O)(=O)=O,-2.6919272706,0.0340929308999999,2,G3,344.37,1.0114,80.33200000000002,22.0,6.0,4.0,10.0,3.0,118.0,2.0,0.0,0.0,2.0,160.78,126.42555073966766,2.904291837314408,872.0769291820837,High,True
A-426,tricalcium diphosphate,"InChI=1S/3Ca.2H3O4P/c;;;2*1-5(2,3)4/h;;;2*(H3,1,2,3,4)/q3*+2;;/p-6",QORWJWZARLRLPR-UHFFFAOYSA-H,[Ca++].[Ca++].[Ca++].[O-][P]([O-])([O-])=O.[O-][P]([O-])([O-])=O,-4.6051146656,0.0344626777999996,2,G3,310.17400000000004,-6.791600000000001,32.475,13.0,8.0,0.0,13.0,0.0,64.0,0.0,0.0,0.0,0.0,172.5,163.59206791476095,-2.666666650625e-08,129.69862761618444,Low,False
A-447,"(2E)-3,7-dimethylocta-2,6-dien-1-ol","InChI=1S/C10H18O/c1-9(2)5-4-6-10(3)7-8-11/h5,7,11H,4,6,8H2,1-3H3/b10-7+",GLZPCOQZEFWAFX-JXMROGBWSA-N,CC(C)=CCC\C(C)=C\CO,-2.3519095035,0.41816205785,2,G3,154.253,2.6714000000000016,49.50780000000003,11.0,1.0,1.0,1.0,4.0,64.0,0.0,0.0,0.0,0.0,20.23,69.43875774522651,3.54438743137085,150.25571236699292,High,True
A-454,tris(2-butoxyethyl) phosphate,"InChI=1S/C18H39O7P/c1-4-7-10-20-13-16-23-26(19,24-17-14-21-11-8-5-2)25-18-15-22-12-9-6-3/h4-18H2,1-3H3",WTLBZVNBAKMVDP-UHFFFAOYSA-N,CCCCOCCO[P](=O)(OCCOCCCC)OCCOCCCC,-2.7785623319,0.1097811659499998,2,G3,398.47700000000026,4.594400000000005,102.64350000000007,26.0,7.0,0.0,8.0,21.0,158.0,0.0,0.0,0.0,0.0,72.45000000000002,159.1741490240883,4.044873528639152,281.1125944136552,High,True
A-470,quinolin-8-ol,"InChI=1S/C9H7NO/c11-8-5-1-3-7-4-2-6-10-9(7)8/h1-6,11H",MCJGNVYPOGVAJF-UHFFFAOYSA-N,Oc1cccc2cccnc12,-2.3496052546,0.0408401606883919,3,G5,145.16099999999997,1.9403999999999997,43.407800000000016,11.0,2.0,1.0,2.0,0.0,54.0,2.0,0.0,0.0,2.0,33.120000000000005,64.1269493843747,2.9131611636048604,378.7244463345713,High,True
A-471,"trisodium (3Z)-7-({4-chloro-6-[ethyl({3-[2-(sulfonatooxy)ethanesulfonyl]phenyl})amino]-1,3,5-triazin-2-yl}amino)-3-[2-(4-methoxy-2-sulfonatophenyl)hydrazin-1-ylidene]-4-oxo-3,4-dihydronaphthalene-2-sulfonate","InChI=1S/C30H28ClN7O14S4.3Na/c1-3-38(19-5-4-6-21(15-19)53(40,41)12-11-52-56(48,49)50)30-34-28(31)33-29(35-30)32-18-7-9-22-17(13-18)14-25(55(45,46)47)26(27(22)39)37-36-23-10-8-20(51-2)16-24(23)54(42,43)44;;;/h4-10,13-16,36H,3,11-12H2,1-2H3,(H,42,43,44)(H,45,46,47)(H,48,49,50)(H,32,33,34,35);;;/q;3*+1/p-3/b37-26-;;;",FTXPZBYCIGOUHZ-WPJWCKLJSA-K,[Na+].[Na+].[Na+].CCN(c1cccc(c1)[S](=O)(=O)CCO[S]([O-])(=O)=O)c2nc(Cl)nc(Nc3ccc4C(=O)C(=N/Nc5ccc(OC)cc5[S]([O-])(=O)=O)\C(=Cc4c3)[S]([O-])(=O)=O)n2,-1.1616711076,0.1426675036,2,G3,940.2560000000002,-6.847700000000019,195.40529999999976,59.0,21.0,2.0,29.0,15.0,298.0,4.0,0.0,1.0,5.0,319.6,409.2280790099406,3.999994212768016e-06,2764.9409143013395,High,True
A-476,(2E)-but-2-ene,"InChI=1S/C4H8/c1-3-4-2/h3-4H,1-2H3/b4-3+",IAQRGUVFOMOMEM-ONEGZZNKSA-N,C\C=C\C,-1.9394650737,0.0505674631499999,2,G3,56.108,1.5824,20.488,4.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,27.14447433883512,2.549193338482967,15.219280948873624,High,True
A-485,1-phenylethan-1-one,"InChI=1S/C8H8O/c1-7(9)8-5-3-2-4-6-8/h2-6H,1H3",KWOLFJPFCHCOCG-UHFFFAOYSA-N,CC(=O)c1ccccc1,-1.2803868403,0.059623190181019,4,G5,120.15099999999995,1.8892,36.44650000000001,9.0,1.0,0.0,1.0,1.0,46.0,1.0,0.0,0.0,1.0,17.07,54.32280944833394,2.981454614041131,201.06743705866424,High,True
A-488,butyl butanoate,"InChI=1S/C8H16O2/c1-3-5-7-10-8(9)6-4-2/h3-7H2,1-2H3",XUPYJHCZDLZNFP-UHFFFAOYSA-N,CCCCOC(=O)CCC,-2.3610477791,0.0495261104500002,2,G3,144.21399999999997,2.1298000000000004,40.775000000000006,10.0,2.0,0.0,2.0,5.0,60.0,0.0,0.0,0.0,0.0,26.3,62.56891315815645,3.052375189045708,89.25838096618138,High,True
A-491,"benzene-1,2-dicarboxylic acid","InChI=1S/C8H6O4/c9-7(10)5-3-1-2-4-6(5)8(11)12/h1-4H,(H,9,10)(H,11,12)",XNGIFLGASWRNHJ-UHFFFAOYSA-N,OC(=O)c1ccccc1C(O)=O,-1.4245732761,0.3298649325274228,8,G5,166.13199999999998,1.083,40.360600000000005,12.0,2.0,2.0,4.0,2.0,62.0,1.0,0.0,0.0,1.0,74.6,68.07279905276974,3.267076195703771,296.58467465916425,High,True
A-494,"2,6-dimethylphenol","InChI=1S/C8H10O/c1-6-4-3-5-7(2)8(6)9/h3-5,9H,1-2H3",NXXYKOUNUYWIHA-UHFFFAOYSA-N,Cc1cccc(C)c1O,-1.292396158,0.1280709971038379,6,G5,122.167,2.00904,37.5808,9.0,1.0,1.0,1.0,0.0,48.0,1.0,0.0,0.0,1.0,20.23,54.95552110048619,3.2478347337367026,195.55766205433733,High,True
A-498,"2,4-dichloroaniline","InChI=1S/C6H5Cl2N/c7-4-1-2-6(9)5(8)3-4/h1-3H,9H2",KQCMTOWTPBNWDB-UHFFFAOYSA-N,Nc1ccc(Cl)cc1Cl,-2.4171742578,0.0695895878999999,2,G3,162.019,2.575600000000001,40.87440000000001,9.0,1.0,1.0,3.0,0.0,48.0,1.0,0.0,0.0,1.0,26.02,63.37782627027303,3.171678030440915,222.29788705001036,High,True
A-503,"Alkenes, C9-11, C10-rich","InChI=1S/C10H16/c1-3-5-7-9-10-8-6-4-2/h3,5-8H,1,4,9-10H2,2H3/b7-5+,8-6+",FDBJNQUXZRDJHC-KQQUZDAGSA-N,CC/C=C/CC/C=C/C=C,-3.34190657,0.1205160330000001,2,G3,136.23799999999997,3.4750000000000023,48.00200000000003,10.0,0.0,0.0,0.0,5.0,56.0,0.0,0.0,0.0,0.0,0.0,63.954920960846245,3.11409266486537,118.0,High,True
A-511,decanoic acid,"InChI=1S/C10H20O2/c1-2-3-4-5-6-7-8-9-10(11)12/h2-9H2,1H3,(H,11,12)",GHVNFZFCNZKVNT-UHFFFAOYSA-N,CCCCCCCCCC(O)=O,-3.4452161366000005,0.1925513920000003,2,G3,172.268,3.2117000000000013,50.24580000000002,12.0,1.0,1.0,2.0,8.0,72.0,0.0,0.0,0.0,0.0,37.3,74.97948590963883,2.86138733944056,110.40620687739316,High,True
A-514,2-methylpropane,"InChI=1S/C4H10/c1-4(2)3/h4H,1-3H3",NNPPMTNAJDCUHE-UHFFFAOYSA-N,CC(C)C,-2.977604072,0.2653704444053532,5,G5,58.124,1.6623,20.512,4.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,27.83407737101937,2.3237900077244498,4.754887502163469,High,True
A-515,butane,"InChI=1S/C4H10/c1-3-4-2/h3-4H2,1-2H3",IJDNQMDRQITEOD-UHFFFAOYSA-N,CCCC,-2.977604072,0.256788365204484,5,G5,58.124,1.8064,20.582,4.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,27.834077371019376,1.9747448713915892,2.0,High,True
A-520,2-(4-hydroxyphenyl)acetic acid,"InChI=1S/C8H8O3/c9-7-3-1-6(2-4-7)5-8(10)11/h1-4,9H,5H2,(H,10,11)",XQXPVVBIMDBYFF-UHFFFAOYSA-N,OC(=O)Cc1ccc(O)cc1,-0.3990804112,0.3954831551890782,3,G5,152.149,1.0193,39.44660000000002,11.0,2.0,2.0,3.0,2.0,58.0,1.0,0.0,0.0,1.0,57.53,63.91127695272596,2.7362980721056545,250.54461008172763,High,True
A-521,(4-methoxyphenyl)methyl acetate,"InChI=1S/C10H12O3/c1-8(11)13-7-9-3-5-10(12-2)6-4-9/h3-6H,7H2,1-2H3",HFNGYHHRRMSKEU-UHFFFAOYSA-N,COc1ccc(COC(C)=O)cc1,-2.4740066421,0.00775608305,2,G3,180.203,1.7583,48.46400000000003,13.0,3.0,0.0,3.0,3.0,70.0,1.0,0.0,0.0,1.0,35.53,77.27978413614093,2.5375612644950314,276.7262618127396,High,True
A-525,"6-phenyl-1,3,5-triazine-2,4-diamine","InChI=1S/C9H9N5/c10-8-12-7(13-9(11)14-8)6-4-2-1-3-5-6/h1-5H,(H4,10,11,12,13,14)",GZVHEAJQGPRDLQ-UHFFFAOYSA-N,Nc1nc(N)nc(n1)c2ccccc2,-2.4941685135,0.13650063605,2,G3,187.20600000000005,0.7029999999999998,54.08780000000001,14.0,5.0,2.0,5.0,1.0,70.0,2.0,0.0,0.0,2.0,90.71,80.82722266242597,2.521303589694852,419.9602312593866,High,True
A-543,"(1S,2S,4S)-1,7,7-trimethylbicyclo[2.2.1]heptan-2-yl 2-methylprop-2-enoate","InChI=1S/C14H22O2/c1-9(2)12(15)16-11-8-10-6-7-14(11,5)13(10,3)4/h10-11H,1,6-8H2,2-5H3",IAXXETNIOYFMLW-UHFFFAOYSA-N,CC(=C)C(=O)OC1CC2CCC1(C)C2(C)C,-4.5442204359,0.0335874127999997,2,G3,222.32799999999995,3.320500000000002,63.923000000000044,16.0,2.0,0.0,2.0,2.0,90.0,0.0,2.0,2.0,2.0,26.3,98.05730050529338,2.1592743675639525,342.6445042962167,Low,False
A-553,cyclohexyl 2-hydroxybenzoate,"InChI=1S/C13H16O3/c14-12-9-5-4-8-11(12)13(15)16-10-6-2-1-3-7-10/h4-5,8-10,14H,1-3,6-7H2",NUQDJSMHGCTKNL-UHFFFAOYSA-N,Oc1ccccc1C(=O)OC2CCCCC2,-4.5540762927,0.0322996231000001,2,G3,220.26799999999992,2.8817000000000013,60.395300000000034,16.0,3.0,1.0,3.0,2.0,86.0,1.0,1.0,1.0,2.0,46.53,95.04946784849064,1.9953977722801717,367.1953853570545,Low,False
A-554,(4R)-1-methyl-4-(prop-1-en-2-yl)cyclohex-1-ene,"InChI=1S/C10H16/c1-8(2)10-6-4-9(3)5-7-10/h4,10H,1,5-7H2,2-3H3/t10-/m0/s1",XMGQYMWWDOXHJM-JTQLQIEISA-N,CC(=C)[C@@H]1CCC(=CC1)C,-4.346837785,0.1742664177978777,3,G5,136.238,3.308900000000002,45.91200000000003,10.0,0.0,0.0,0.0,1.0,56.0,0.0,0.0,1.0,1.0,0.0,63.63869283950127,2.495412226862891,162.8771237954945,Medium,False
A-555,hex-3-en-1-yl hex-3-enoate,"InChI=1S/C12H20O2/c1-3-5-7-9-11-14-12(13)10-8-6-4-2/h5-8H,3-4,9-11H2,1-2H3/b7-5-,8-6-",UZJQQWFHPLYECS-SFECMWDFSA-N,CC\C=C/CCOC(=O)C\C=C/CC,-4.5097094839,0.0662658316396894,5,G5,196.29,3.242200000000002,59.05500000000004,14.0,2.0,0.0,2.0,7.0,80.0,0.0,0.0,0.0,0.0,26.3,86.64947555137437,3.352724161035721,192.49841012019368,Medium,False
A-557,"2,3-dihydroxypropyl laurate","InChI=1S/C15H30O4/c1-2-3-4-5-6-7-8-9-10-11-15(18)19-13-14(17)12-16/h14,16-17H,2-13H2,1H3",ARIWANIATODDMH-UHFFFAOYSA-N,CCCCCCCCCCCC(=O)OCC(O)CO,-4.6602344394,0.3890756251500002,2,G3,274.40099999999995,2.8037000000000014,75.89560000000004,19.0,4.0,2.0,4.0,13.0,114.0,0.0,0.0,0.0,0.0,66.76,116.71197546332476,3.1839590366954367,206.32225504134135,Low,False
A-558,2-benzoyl-5-methoxyphenol,"InChI=1S/C14H12O3/c1-17-11-7-8-12(13(15)9-11)14(16)10-5-3-2-4-6-10/h2-9,15H,1H3",DXGLGDHPHMLXJC-UHFFFAOYSA-N,COc1ccc(c(O)c1)C(=O)c2ccccc2,-4.5802538276,0.1505149978499997,2,G3,228.247,2.6318,64.53330000000003,17.0,3.0,1.0,3.0,3.0,86.0,2.0,0.0,0.0,2.0,46.53,99.28768263610088,2.382869010605733,532.4185153473758,Low,False
A-563,ethyl benzoate,"InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",MTZQAGJQAFMTAQ-UHFFFAOYSA-N,CCOC(=O)c1ccccc1,-2.3999022404,0.0646548303093888,3,G5,150.177,1.8633,42.39850000000003,11.0,2.0,0.0,2.0,2.0,58.0,1.0,0.0,0.0,1.0,26.3,65.80129679223742,2.6930079504145,228.57786591623355,High,True
A-564,3-phenylpropanoic acid,"InChI=1S/C9H10O2/c10-9(11)7-6-8-4-2-1-3-5-8/h1-5H,6-7H2,(H,10,11)",XMIIGOLPHOKFCH-UHFFFAOYSA-N,OC(=O)CCc1ccccc1,-1.4057514128,0.0978757063999999,2,G3,150.177,1.7038,42.39880000000003,11.0,1.0,1.0,2.0,3.0,58.0,1.0,0.0,0.0,1.0,37.3,65.48198531492656,2.453018743531937,228.5778659162335,High,True
A-566,"(2E)-3,7-dimethylocta-2,6-dienal","InChI=1S/C10H16O/c1-9(2)5-4-6-10(3)7-8-11/h5,7-8H,4,6H2,1-3H3/b10-7+",WTEVQBCEXWBHNA-JXMROGBWSA-N,CC(C)=CCC\C(C)=C\C=O,-2.4116682055000003,0.2116831856113469,3,G5,152.237,2.878000000000001,48.48600000000003,11.0,1.0,0.0,1.0,4.0,62.0,0.0,0.0,0.0,0.0,17.07,68.80604609307427,3.6257596603687854,171.3117986128446,High,True
A-576,lead(+2) cation dicarbonate dihydroxide,"InChI=1S/2CH2O3.2H2O.3Pb/c2*2-1(3)4;;;;;/h2*(H2,2,3,4);2*1H2;;;/q;;;;3*+2/p-6",RYZCLUQMCYZBJQ-UHFFFAOYSA-H,[OH-].[OH-].[Pb++].[Pb++].[Pb++].[O-]C([O-])=O.[O-]C([O-])=O,-5.5472319177,0.0559868797000002,2,G3,775.6300000000001,-6.390000000000002,31.9256,13.0,8.0,0.0,11.0,0.0,70.0,0.0,0.0,0.0,0.0,186.38,133.41916508214055,-7.999999970370371e-09,75.38992885097848,Low,False
A-579,Desipramine,"InChI=1S/C18H22N2/c1-19-13-6-14-20-17-9-4-2-7-15(17)11-12-16-8-3-5-10-18(16)20/h2-5,7-10,19H,6,11-14H2,1H3",HCYAFALTSJYZDH-UHFFFAOYSA-N,CNCCCN1c2ccccc2CCc3ccccc13,-3.6576170412,0.0138085206,2,G3,266.388,3.5328000000000026,85.84170000000005,20.0,2.0,1.0,2.0,4.0,104.0,2.0,0.0,1.0,3.0,15.27,120.98201471222283,1.9961712661354007,529.6358349258871,High,True
A-588,toluene,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",YXFVVABEGXRONW-UHFFFAOYSA-N,Cc1ccccc1,-2.2062982993,0.0231346988532763,3,G5,92.141,1.99502,31.17899999999999,7.0,0.0,0.0,0.0,0.0,36.0,1.0,0.0,0.0,1.0,0.0,43.79634523389357,3.0214653097240864,129.96566024533826,High,True
A-610,hexanedioic acid - piperazine (1:1),"InChI=1S/C6H10O4.C4H10N2/c7-5(8)3-1-2-4-6(9)10;1-2-6-4-3-5-1/h1-4H2,(H,7,8)(H,9,10);5-6H,1-4H2",BVEGEKOBSPXUJS-UHFFFAOYSA-N,OC(=O)CCCCC(O)=O.C1CNCCN1,-0.6232866861,0.0387381641,2,G3,232.28,-0.1047999999999986,59.47900000000004,16.0,4.0,4.0,6.0,5.0,94.0,0.0,1.0,1.0,1.0,98.66,95.03496612909468,3.1499998902333376e-07,177.4859352668405,High,True
A-617,urea,"InChI=1S/CH4N2O/c2-1(3)4/h(H4,2,3,4)",XSQUKJJJFZCRTK-UHFFFAOYSA-N,NC(N)=O,0.9578400994,0.0293940437,2,G3,60.056,-0.9762000000000002,13.7708,4.0,1.0,2.0,3.0,0.0,24.0,0.0,0.0,0.0,0.0,69.11,23.580554521898744,2.8030394876740514,29.019550008653876,High,True
A-619,carbon monoxide; iron,InChI=1S/5CO.Fe/c5*1-2;,FYOFOKCECDGJBF-UHFFFAOYSA-N,[Fe].[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+],-3.2920233513,0.17827366175,2,G3,195.89499999999995,-0.19005,19.6475,11.0,0.0,0.0,6.0,0.0,58.0,0.0,0.0,0.0,0.0,99.5,74.22020094962801,-6.944444441872428e-09,73.43782579026443,High,True
A-622,3-chloroaniline,"InChI=1S/C6H6ClN/c7-5-2-1-3-6(8)4-5/h1-4H,8H2",PNPCRKVUWYDDST-UHFFFAOYSA-N,Nc1cccc(Cl)c1,-1.3733684129,0.0268237251999999,2,G3,127.574,1.9222,35.86440000000001,8.0,1.0,1.0,2.0,0.0,42.0,1.0,0.0,0.0,1.0,26.02,53.07456004339135,3.077660437970554,168.38833891467198,High,True
A-625,"2-hexadecan-2-yl-4,6-dimethylphenol","InChI=1S/C24H42O/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-21(3)23-19-20(2)18-22(4)24(23)25/h18-19,21,25H,5-17H2,1-4H3",TVWGHFVGFWIHFN-UHFFFAOYSA-N,CCCCCCCCCCCCCCC(C)c1cc(C)cc(C)c1O,-7.335707322699999,0.4859856381999998,2,G3,346.59900000000005,8.203740000000005,111.6908000000001,25.0,1.0,1.0,1.0,14.0,144.0,1.0,0.0,0.0,1.0,20.23,156.79459493083198,2.045784385643052,463.40857385764144,Low,False
A-626,cyclopentene,"InChI=1S/C5H8/c1-2-4-5-3-1/h1-2H,3-5H2",LPIQUOYDBNQMRZ-UHFFFAOYSA-N,C1CC=CC1,-2.1049144818000003,0.2621168996999998,2,G3,68.11900000000001,1.7265,22.990999999999996,5.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,1.0,1.0,0.0,32.50358529970249,2.3238508690240813,38.0,High,True
A-646,cobalt(2+) bis(4-oxopent-2-en-2-olate),"InChI=1S/2C5H8O2.Co/c2*1-4(6)3-5(2)7;/h2*3,6H,1-2H3;/q;;+2/p-2",UTYYEGLZLFAFDI-UHFFFAOYSA-L,[Co++].CC([O-])=CC(C)=O.CC([O-])=CC(C)=O,-1.6975300994,0.0169880403999999,2,G3,257.15099999999995,-0.3235000000000001,48.876000000000026,15.0,4.0,0.0,5.0,2.0,87.0,0.0,0.0,0.0,0.0,80.25999999999999,99.88190033250186,-1.7999999773125007e-07,230.59595362047995,High,True
